ts,open,high,low,close,volume
1767402000000,24.605,24.764,24.562,24.621,117051.17
1767405600000,24.621,24.621,24.409,24.514,140580.31
1767409200000,24.514,24.597,24.432,24.564,94321.3
1767412800000,24.564,24.666,24.52,24.61,99248.29
1767416400000,24.61,24.911,24.585,24.869,319009.24
1767420000000,24.869,25.235,24.847,24.879,377355.21
1767423600000,24.879,24.896,24.294,24.507,457116.95
1767427200000,24.507,24.658,24.346,24.536,260814.58
1767430800000,24.536,24.56,24.266,24.468,267693.12
1767434400000,24.468,24.683,24.423,24.586,162637.47
1767438000000,24.586,24.619,24.348,24.387,155770.2
1767441600000,24.387,24.571,24.29,24.563,117436.55
1767445200000,24.563,24.716,24.51,24.638,216303.44
1767448800000,24.638,24.769,24.552,24.699,84864.27
1767452400000,24.699,24.967,24.647,24.779,197488.84
1767456000000,24.779,24.996,24.689,24.939,180393.15
1767459600000,24.939,24.997,24.857,24.902,80933.18
1767463200000,24.902,25.2,24.816,24.992,283784.08
1767466800000,24.992,25.009,24.754,24.785,95609.94
1767470400000,24.785,24.798,24.457,24.751,434520.79
1767474000000,24.751,25.329,24.697,25.293,265552.16
1767477600000,25.293,25.427,25.152,25.368,293255.46
1767481200000,25.368,25.427,25.239,25.365,119795.05
1767484800000,25.365,25.58,25.112,25.317,490627.39
1767488400000,25.317,25.35,25.139,25.26,159855.79
1767492000000,25.26,25.287,25.03,25.107,112782.52
1767495600000,25.107,25.347,25.024,25.283,146554.4
1767499200000,25.283,25.341,25.112,25.152,79586.68
1767502800000,25.152,25.241,25.071,25.151,101521.44
1767506400000,25.151,25.284,24.918,25.112,118314.2
1767510000000,25.112,25.262,25.085,25.133,144111.15
1767513600000,25.133,25.17,24.836,24.976,199173.83
1767517200000,24.976,25.08,24.95,25.031,122635.04
1767520800000,25.031,25.333,25.03,25.262,154137.31
1767524400000,25.262,25.345,25.164,25.231,145725.63
1767528000000,25.231,25.344,25.09,25.135,126912.49
1767531600000,25.135,25.289,25.052,25.279,94019.41
1767535200000,25.279,25.831,25.248,25.781,520047.73
1767538800000,25.781,26.159,25.692,26.138,469934.12
1767542400000,26.138,26.394,26.066,26.169,301938.32
1767546000000,26.169,26.267,25.932,26.008,237711.05
1767549600000,26.008,26.068,25.73,25.872,255000.94
1767553200000,25.872,25.994,25.775,25.857,106946.1
1767556800000,25.857,26.451,25.803,26.441,191012.55
1767560400000,26.441,26.792,26.373,26.508,439680.06
1767564000000,26.508,26.663,26.232,26.412,218745.17
1767567600000,26.412,26.875,26.365,26.848,306392.12
1767571200000,26.848,26.924,26.459,26.86,346563.53
1767574800000,26.86,27.364,26.703,27.103,433327.0
1767578400000,27.103,27.209,26.325,26.559,485307.14
1767582000000,26.559,26.611,26.335,26.418,194101.28
1767585600000,26.418,26.638,26.087,26.532,298792.9
1767589200000,26.532,26.561,26.21,26.271,152325.94
1767592800000,26.271,26.418,26.14,26.311,199064.14
1767596400000,26.311,26.547,26.276,26.401,170151.91
